id,Date,Type,SourceSystem,billable,daily_entries,daily_datasize_GB,daily_ingestion_cost,daily_retention_cost,daily_logging_cost,Retention Days (param),Retention Cost (param),Ingestion Cost (param)
3657,2023-01-03T00:00:00Z,SecurityBaselineSummary,OpsManager,TRUE,1,4.25E-07,2.22E-06,1.51E-07,2.37E-06,180,0.12,5.22
3658,2022-10-28T00:00:00Z,AADRiskyUsers,,TRUE,2,4.04E-07,2.11E-06,1.43E-07,2.25E-06,180,0.12,5.22
3659,2022-11-15T00:00:00Z,AADRiskyUsers,,TRUE,2,3.80E-07,1.98E-06,1.35E-07,2.12E-06,180,0.12,5.22
3660,2022-11-10T00:00:00Z,AADRiskyUsers,,TRUE,2,3.78E-07,1.97E-06,1.34E-07,2.11E-06,180,0.12,5.22
3661,2022-12-13T00:00:00Z,AADRiskyUsers,,TRUE,2,3.55E-07,1.85E-06,1.26E-07,1.98E-06,180,0.12,5.22
3662,2022-10-21T00:00:00Z,WVDFeeds,Azure,TRUE,2,3.20E-07,1.67E-06,1.14E-07,1.79E-06,180,0.12,5.22
3663,2023-01-12T00:00:00Z,AADRiskyUsers,,TRUE,2,3.15E-07,1.64E-06,1.12E-07,1.75E-06,180,0.12,5.22
3664,2022-12-20T00:00:00Z,AADRiskyUsers,,TRUE,1,2.23E-07,1.16E-06,7.90E-08,1.24E-06,180,0.12,5.22
3665,2023-01-13T00:00:00Z,AADRiskyUsers,,TRUE,1,2.20E-07,1.15E-06,7.80E-08,1.23E-06,180,0.12,5.22
3666,2022-11-11T00:00:00Z,AADRiskyUsers,,TRUE,1,2.19E-07,1.14E-06,7.77E-08,1.22E-06,180,0.12,5.22
3667,2022-12-02T00:00:00Z,AADRiskyUsers,,TRUE,1,2.15E-07,1.12E-06,7.63E-08,1.20E-06,180,0.12,5.22
3668,2022-11-16T00:00:00Z,AADRiskyUsers,,TRUE,1,2.13E-07,1.11E-06,7.57E-08,1.19E-06,180,0.12,5.22
3669,2023-01-18T00:00:00Z,AADRiskyUsers,,TRUE,1,2.09E-07,1.09E-06,7.40E-08,1.16E-06,180,0.12,5.22
3670,2022-11-22T00:00:00Z,AADRiskyUsers,,TRUE,1,2.09E-07,1.09E-06,7.40E-08,1.16E-06,180,0.12,5.22
3671,2022-12-15T00:00:00Z,AADRiskyUsers,,TRUE,1,2.09E-07,1.09E-06,7.40E-08,1.16E-06,180,0.12,5.22
3672,2022-12-30T00:00:00Z,AADRiskyUsers,,TRUE,1,2.09E-07,1.09E-06,7.40E-08,1.16E-06,180,0.12,5.22
3673,2022-11-13T00:00:00Z,AADRiskyUsers,,TRUE,1,1.94E-07,1.01E-06,6.87E-08,1.08E-06,180,0.12,5.22
3674,2022-12-08T00:00:00Z,AADRiskyUsers,,TRUE,1,1.90E-07,9.92E-07,6.74E-08,1.06E-06,180,0.12,5.22
3675,2022-12-26T00:00:00Z,AADRiskyUsers,,TRUE,1,1.89E-07,9.87E-07,6.71E-08,1.05E-06,180,0.12,5.22
3676,2022-12-12T00:00:00Z,AADRiskyUsers,,TRUE,1,1.87E-07,9.77E-07,6.64E-08,1.04E-06,180,0.12,5.22
3677,2023-01-02T00:00:00Z,AADRiskyUsers,,TRUE,1,1.86E-07,9.72E-07,6.61E-08,1.04E-06,180,0.12,5.22
3678,2022-11-28T00:00:00Z,AADRiskyUsers,,TRUE,1,1.86E-07,9.72E-07,6.61E-08,1.04E-06,180,0.12,5.22
3679,2023-01-11T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,5,1.68E-07,8.75E-07,5.95E-08,9.34E-07,180,0.12,5.22
3680,2023-01-09T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,4,1.34E-07,7.00E-07,4.76E-08,7.48E-07,180,0.12,5.22
3681,2023-01-11T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,4,1.30E-07,6.81E-07,4.63E-08,7.27E-07,180,0.12,5.22
3682,2023-01-09T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,4,1.30E-07,6.81E-07,4.63E-08,7.27E-07,180,0.12,5.22
3683,2022-12-25T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,2,6.71E-08,3.50E-07,2.38E-08,3.74E-07,180,0.12,5.22
3684,2023-01-10T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,2,6.71E-08,3.50E-07,2.38E-08,3.74E-07,180,0.12,5.22
3685,2023-01-12T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,2,6.71E-08,3.50E-07,2.38E-08,3.74E-07,180,0.12,5.22
3686,2022-12-21T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,2,6.71E-08,3.50E-07,2.38E-08,3.74E-07,180,0.12,5.22
3687,2023-01-04T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,2,6.71E-08,3.50E-07,2.38E-08,3.74E-07,180,0.12,5.22
3688,2022-12-25T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,2,6.52E-08,3.40E-07,2.31E-08,3.63E-07,180,0.12,5.22
3689,2022-12-23T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,2,6.52E-08,3.40E-07,2.31E-08,3.63E-07,180,0.12,5.22
3690,2023-01-10T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,2,6.52E-08,3.40E-07,2.31E-08,3.63E-07,180,0.12,5.22
3691,2023-01-12T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,2,6.52E-08,3.40E-07,2.31E-08,3.63E-07,180,0.12,5.22
3692,2023-01-04T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,2,6.52E-08,3.40E-07,2.31E-08,3.63E-07,180,0.12,5.22
3693,2023-01-13T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3694,2023-01-01T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3695,2022-12-08T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3696,2023-01-02T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3697,2023-01-05T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3698,2022-11-18T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3699,2022-12-14T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3700,2022-10-28T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3701,2023-01-07T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3702,2022-12-29T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3703,2022-12-31T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3704,2022-12-15T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3705,2022-12-23T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3706,2022-12-28T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3707,2022-12-26T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3708,2022-12-22T00:00:00Z,KubeEvents_CL,RestAPI,TRUE,1,3.35E-08,1.75E-07,1.19E-08,1.87E-07,180,0.12,5.22
3709,2022-11-18T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3710,2023-01-02T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3711,2022-12-20T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3712,2022-12-28T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3713,2022-12-21T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3714,2022-12-14T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3715,2022-12-22T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3716,2022-12-15T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3717,2023-01-07T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3718,2022-10-28T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3719,2022-12-29T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3720,2023-01-01T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3721,2022-12-08T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3722,2022-12-31T00:00:00Z,KubePodInventory_CL,RestAPI,TRUE,1,3.26E-08,1.70E-07,1.16E-08,1.82E-07,180,0.12,5.22
3723,2022-12-24T00:00:00Z,KubeNodeInventory,Containers,FALSE,213,0.000306683,0,0.000108821,0.000108821,180,0.12,5.22
3724,2022-12-30T00:00:00Z,KubeNodeInventory,Containers,FALSE,1063,0.001530534,0,0.000543081,0.000543081,180,0.12,5.22
3725,2023-01-13T00:00:00Z,Usage,OMS,FALSE,999,0.000369186,0,0.000130999,0.000130999,180,0.12,5.22
3726,2022-11-14T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,73,9.15686E-05,0,3.25E-05,3.25E-05,180,0.12,5.22
3727,2022-12-31T00:00:00Z,KubeNodeInventory,Containers,FALSE,643,0.000925807,0,0.000328505,0.000328505,180,0.12,5.22
3728,2023-01-02T00:00:00Z,KubeNodeInventory,Containers,FALSE,464,0.000668079,0,0.000237055,0.000237055,180,0.12,5.22
3729,2022-11-20T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,78,0.000104241,0,3.70E-05,3.70E-05,180,0.12,5.22
3730,2022-11-19T00:00:00Z,Usage,OMS,FALSE,886,0.000326973,0,0.00011602,0.00011602,180,0.12,5.22
3731,2022-11-09T00:00:00Z,SecurityIncident,Azure,FALSE,135,0.000164025,0,5.82E-05,5.82E-05,180,0.12,5.22
3732,2022-12-16T00:00:00Z,SecurityIncident,Azure,FALSE,1,1.1325E-06,0,4.02E-07,4.02E-07,180,0.12,5.22
3733,2023-01-07T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,28,5.53355E-05,0,1.96E-05,1.96E-05,180,0.12,5.22
3734,2023-01-03T00:00:00Z,SecurityIncident,Azure,FALSE,1,1.1325E-06,0,4.02E-07,4.02E-07,180,0.12,5.22
3735,2022-12-15T00:00:00Z,Usage,OMS,FALSE,1110,0.000410344,0,0.000145603,0.000145603,180,0.12,5.22
3736,2022-10-31T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,37,6.29425E-05,0,2.23E-05,2.23E-05,180,0.12,5.22
3737,2022-12-17T00:00:00Z,SecurityIncident,Azure,FALSE,1,1.1325E-06,0,4.02E-07,4.02E-07,180,0.12,5.22
3738,2023-01-02T00:00:00Z,Update,OpsManager,FALSE,939,0.000360902,0,0.000128059,0.000128059,180,0.12,5.22
3739,2023-01-07T00:00:00Z,Update,OpsManager,FALSE,1199,0.000521229,0,0.000184948,0.000184948,180,0.12,5.22
3740,2022-11-09T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,238,0.000204219,0,7.25E-05,7.25E-05,180,0.12,5.22
3741,2022-12-11T00:00:00Z,Usage,OMS,FALSE,852,0.000314768,0,0.00011169,0.00011169,180,0.12,5.22
3742,2022-11-12T00:00:00Z,SecurityIncident,Azure,FALSE,6,9.7798E-06,0,3.47E-06,3.47E-06,180,0.12,5.22
3743,2023-01-11T00:00:00Z,Update,OpsManager,FALSE,486,0.000221277,0,7.85E-05,7.85E-05,180,0.12,5.22
3744,2022-11-06T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,85,0.000109674,0,3.89E-05,3.89E-05,180,0.12,5.22
3745,2022-12-30T00:00:00Z,KubeServices,Containers,FALSE,6336,0.002008259,0,0.000712593,0.000712593,180,0.12,5.22
3746,2023-01-09T00:00:00Z,Usage,OMS,FALSE,1083,0.000400286,0,0.000142034,0.000142034,180,0.12,5.22
3747,2022-12-28T00:00:00Z,Update,OpsManager,FALSE,301,0.00012339,0,4.38E-05,4.38E-05,180,0.12,5.22
3748,2022-12-29T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,28,5.53876E-05,0,1.97E-05,1.97E-05,180,0.12,5.22
3749,2023-01-03T00:00:00Z,KubeServices,Containers,FALSE,7560,0.002396219,0,0.000850253,0.000850253,180,0.12,5.22
3750,2022-12-30T00:00:00Z,Update,OpsManager,FALSE,1886,0.000728717,0,0.000258572,0.000258572,180,0.12,5.22
3751,2022-12-06T00:00:00Z,Usage,OMS,FALSE,969,0.00035696,0,0.000126661,0.000126661,180,0.12,5.22
3752,2023-01-09T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,235,0.000208897,0,7.41E-05,7.41E-05,180,0.12,5.22
3753,2022-12-15T00:00:00Z,Update,OpsManager,FALSE,250,0.000106334,0,3.77E-05,3.77E-05,180,0.12,5.22
3754,2022-11-05T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,85,0.000109672,0,3.89E-05,3.89E-05,180,0.12,5.22
3755,2022-12-14T00:00:00Z,Update,OpsManager,FALSE,82,3.44273E-05,0,1.22E-05,1.22E-05,180,0.12,5.22
3756,2022-12-10T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,78,0.000104241,0,3.70E-05,3.70E-05,180,0.12,5.22
3757,2022-11-17T00:00:00Z,Usage,OMS,FALSE,929,0.000342712,0,0.000121605,0.000121605,180,0.12,5.22
3758,2023-01-09T00:00:00Z,Update,OpsManager,FALSE,212,0.000096797,0,3.43E-05,3.43E-05,180,0.12,5.22
3759,2023-01-04T00:00:00Z,KubeServices,Containers,FALSE,1182,0.000374647,0,0.000132936,0.000132936,180,0.12,5.22
3760,2022-12-08T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,28,5.53876E-05,0,1.97E-05,1.97E-05,180,0.12,5.22
3761,2023-01-12T00:00:00Z,Update,OpsManager,FALSE,3826,0.001774026,0,0.00062948,0.00062948,180,0.12,5.22
3762,2023-01-17T00:00:00Z,Usage,OMS,FALSE,895,0.00033013,0,0.00011714,0.00011714,180,0.12,5.22
3763,2023-01-03T00:00:00Z,KubePodInventory_CL,RestAPI,FALSE,1,3.26E-08,0,1.16E-08,1.16E-08,180,0.12,5.22
3764,2022-12-14T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,30,5.65965E-05,0,2.01E-05,2.01E-05,180,0.12,5.22
3765,2023-01-07T00:00:00Z,KubePodInventory_CL,RestAPI,FALSE,1,3.26E-08,0,1.16E-08,1.16E-08,180,0.12,5.22
3766,2023-01-12T00:00:00Z,KubePodInventory_CL,RestAPI,FALSE,1,3.26E-08,0,1.16E-08,1.16E-08,180,0.12,5.22
3767,2022-10-31T00:00:00Z,Usage,OMS,FALSE,1128,0.000415591,0,0.000147465,0.000147465,180,0.12,5.22
3768,2022-12-22T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,31,5.71581E-05,0,2.03E-05,2.03E-05,180,0.12,5.22
3769,2022-12-14T00:00:00Z,KubePodInventory_CL,RestAPI,FALSE,1,3.26E-08,0,1.16E-08,1.16E-08,180,0.12,5.22
3770,2022-11-23T00:00:00Z,SecurityAlert,Detection,FALSE,1,6.7605E-06,0,2.40E-06,2.40E-06,180,0.12,5.22
3771,2023-01-11T00:00:00Z,SecurityAlert,Detection,FALSE,8,0.000065621,0,2.33E-05,2.33E-05,180,0.12,5.22
3772,2022-11-19T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,21,4.15603E-05,0,1.47E-05,1.47E-05,180,0.12,5.22
3773,2023-01-08T00:00:00Z,SecurityAlert,Detection,FALSE,1,1.20858E-05,0,4.29E-06,4.29E-06,180,0.12,5.22
3774,2022-12-01T00:00:00Z,SecurityAlert,Detection,FALSE,5,0.000016897,0,6.00E-06,6.00E-06,180,0.12,5.22
3775,2022-11-27T00:00:00Z,SecurityAlert,Detection,FALSE,5,0.000027529,0,9.77E-06,9.77E-06,180,0.12,5.22
3776,2023-01-18T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,256,0.000224162,0,7.95E-05,7.95E-05,180,0.12,5.22
3777,2022-10-29T00:00:00Z,SecurityAlert,Detection,FALSE,26,5.04889E-05,0,1.79E-05,1.79E-05,180,0.12,5.22
3778,2023-01-03T00:00:00Z,SecurityBaselineSummary,OpsManager,FALSE,13,4.6119E-06,0,1.64E-06,1.64E-06,180,0.12,5.22
3779,2022-12-20T00:00:00Z,SecurityAlert,Detection,FALSE,4,1.84765E-05,0,6.56E-06,6.56E-06,180,0.12,5.22
3780,2022-11-26T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,71,9.03876E-05,0,3.21E-05,3.21E-05,180,0.12,5.22
3781,2023-01-01T00:00:00Z,SecurityBaselineSummary,OpsManager,FALSE,10,3.5521E-06,0,1.26E-06,1.26E-06,180,0.12,5.22
3782,2022-12-26T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,1,3.35E-08,0,1.19E-08,1.19E-08,180,0.12,5.22
3783,2023-01-11T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,3,1.01E-07,0,3.57E-08,3.57E-08,180,0.12,5.22
3784,2022-11-23T00:00:00Z,OfficeActivity,OfficeActivityManager,FALSE,30,5.65611E-05,0,2.01E-05,2.01E-05,180,0.12,5.22
3785,2022-12-31T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,1,3.35E-08,0,1.19E-08,1.19E-08,180,0.12,5.22
3786,2022-12-24T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,2,6.71E-08,0,2.38E-08,2.38E-08,180,0.12,5.22
3787,2023-01-07T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,1,3.35E-08,0,1.19E-08,1.19E-08,180,0.12,5.22
3788,2022-12-28T00:00:00Z,KubeEvents_CL,RestAPI,FALSE,1,3.35E-08,0,1.19E-08,1.19E-08,180,0.12,5.22
3789,2023-01-06T00:00:00Z,Heartbeat,OpsManager,FALSE,21475,0.009601191,0,0.003406803,0.003406803,180,0.12,5.22
3790,2022-12-10T00:00:00Z,Heartbeat,OpsManager,FALSE,20040,0.010933203,0,0.003879442,0.003879442,180,0.12,5.22
3791,2022-12-21T00:00:00Z,Heartbeat,OpsManager,FALSE,21233,0.0102841,0,0.00364912,0.00364912,180,0.12,5.22
3792,2022-11-02T00:00:00Z,Heartbeat,OpsManager,FALSE,21559,0.01187211,0,0.004212596,0.004212596,180,0.12,5.22
3793,2023-01-02T00:00:00Z,Heartbeat,OpsManager,FALSE,20327,0.009983255,0,0.003542371,0.003542371,180,0.12,5.22
3794,2022-11-28T00:00:00Z,Heartbeat,OpsManager,FALSE,20050,0.010963343,0,0.003890137,0.003890137,180,0.12,5.22
3795,2022-12-15T00:00:00Z,Heartbeat,OpsManager,FALSE,15769,0.008740525,0,0.003101412,0.003101412,180,0.12,5.22
3796,2023-01-16T00:00:00Z,Heartbeat,OpsManager,FALSE,30148,0.017269279,0,0.006127681,0.006127681,180,0.12,5.22
3797,2022-10-31T00:00:00Z,Heartbeat,OpsManager,FALSE,21574,0.011877968,0,0.004214675,0.004214675,180,0.12,5.22
3798,2022-12-23T00:00:00Z,Heartbeat,OpsManager,FALSE,21573,0.011851074,0,0.004205132,0.004205132,180,0.12,5.22
3799,2022-11-22T00:00:00Z,Heartbeat,OpsManager,FALSE,20056,0.010966849,0,0.003891381,0.003891381,180,0.12,5.22
3800,2023-01-02T00:00:00Z,ContainerNodeInventory,Containers,FALSE,464,5.96344E-05,0,2.12E-05,2.12E-05,180,0.12,5.22
3801,2023-01-03T00:00:00Z,ContainerNodeInventory,Containers,FALSE,1271,0.000163352,0,5.80E-05,5.80E-05,180,0.12,5.22
3802,2023-01-07T00:00:00Z,ContainerNodeInventory,Containers,FALSE,791,0.000101661,0,3.61E-05,3.61E-05,180,0.12,5.22
3803,2022-12-14T00:00:00Z,ContainerNodeInventory,Containers,FALSE,31,3.9842E-06,0,1.41E-06,1.41E-06,180,0.12,5.22
3804,2022-12-16T00:00:00Z,Operation,OpsManager,FALSE,242,0.000058786,0,2.09E-05,2.09E-05,180,0.12,5.22
3805,2023-01-12T00:00:00Z,ContainerNodeInventory,Containers,FALSE,1354,0.00017402,0,6.17E-05,6.17E-05,180,0.12,5.22
3806,2022-10-24T00:00:00Z,Operation,OpsManager,FALSE,387,0.000100374,0,3.56E-05,3.56E-05,180,0.12,5.22
3807,2022-12-29T00:00:00Z,ContainerNodeInventory,Containers,FALSE,327,4.20269E-05,0,1.49E-05,1.49E-05,180,0.12,5.22
3808,2023-01-06T00:00:00Z,Operation,Azure,FALSE,127,2.86689E-05,0,1.02E-05,1.02E-05,180,0.12,5.22
3809,2022-12-24T00:00:00Z,ContainerNodeInventory,Containers,FALSE,212,2.72468E-05,0,9.67E-06,9.67E-06,180,0.12,5.22
3810,2022-12-20T00:00:00Z,Operation,OpsManager,FALSE,223,5.34998E-05,0,1.90E-05,1.90E-05,180,0.12,5.22
3811,2022-10-23T00:00:00Z,Operation,OpsManager,FALSE,386,0.000100162,0,3.55E-05,3.55E-05,180,0.12,5.22
3812,2022-12-18T00:00:00Z,Operation,OpsManager,FALSE,239,5.82859E-05,0,2.07E-05,2.07E-05,180,0.12,5.22
3813,2022-12-24T00:00:00Z,ContainerServiceLog,Containers,FALSE,777,0.000178378,0,6.33E-05,6.33E-05,180,0.12,5.22
3814,2022-10-30T00:00:00Z,Operation,OpsManager,FALSE,384,9.94205E-05,0,3.53E-05,3.53E-05,180,0.12,5.22
3815,2022-12-25T00:00:00Z,Operation,Azure,FALSE,92,2.14595E-05,0,7.61E-06,7.61E-06,180,0.12,5.22
3816,2022-12-19T00:00:00Z,Operation,OpsManager,FALSE,240,0.000058841,0,2.09E-05,2.09E-05,180,0.12,5.22
3817,2022-12-21T00:00:00Z,ContainerServiceLog,Containers,FALSE,2547,0.000584688,0,0.000207466,0.000207466,180,0.12,5.22
3818,2022-11-09T00:00:00Z,Operation,OpsManager,FALSE,335,8.50372E-05,0,3.02E-05,3.02E-05,180,0.12,5.22
3819,2022-10-29T00:00:00Z,Operation,OpsManager,FALSE,384,9.94205E-05,0,3.53E-05,3.53E-05,180,0.12,5.22
3820,2023-01-07T00:00:00Z,Operation,OpsManager,FALSE,144,0.000030701,0,1.09E-05,1.09E-05,180,0.12,5.22
3821,2022-11-01T00:00:00Z,Operation,OpsManager,FALSE,449,0.000118356,0,4.20E-05,4.20E-05,180,0.12,5.22
3822,2022-12-30T00:00:00Z,Operation,OpsManager,FALSE,167,3.80985E-05,0,1.35E-05,1.35E-05,180,0.12,5.22
3823,2022-12-10T00:00:00Z,Operation,OpsManager,FALSE,336,8.57413E-05,0,3.04E-05,3.04E-05,180,0.12,5.22
3824,2022-12-31T00:00:00Z,ContainerServiceLog,Containers,FALSE,1916,0.000439842,0,0.00015607,0.00015607,180,0.12,5.22
3825,2022-12-12T00:00:00Z,Operation,Azure,FALSE,99,0.000020544,0,7.29E-06,7.29E-06,180,0.12,5.22
3826,2022-12-12T00:00:00Z,Operation,OpsManager,FALSE,336,8.57413E-05,0,3.04E-05,3.04E-05,180,0.12,5.22
3827,2022-12-24T00:00:00Z,Operation,Azure,FALSE,99,0.000022714,0,8.06E-06,8.06E-06,180,0.12,5.22
3828,2023-01-13T00:00:00Z,SentinelHealth,,FALSE,23,1.17598E-05,0,4.17E-06,4.17E-06,180,0.12,5.22
3829,2022-12-22T00:00:00Z,Operation,Azure,FALSE,130,2.96896E-05,0,1.05E-05,1.05E-05,180,0.12,5.22
3830,2022-11-08T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3831,2023-01-05T00:00:00Z,Operation,OpsManager,FALSE,235,5.98673E-05,0,2.12E-05,2.12E-05,180,0.12,5.22
3832,2023-01-04T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3833,2022-12-28T00:00:00Z,Operation,OpsManager,FALSE,225,5.67883E-05,0,2.02E-05,2.02E-05,180,0.12,5.22
3834,2022-11-28T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3835,2022-11-30T00:00:00Z,Operation,OpsManager,FALSE,352,9.02954E-05,0,3.20E-05,3.20E-05,180,0.12,5.22
3836,2022-12-11T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3837,2022-12-09T00:00:00Z,Operation,Azure,FALSE,98,2.01091E-05,0,7.14E-06,7.14E-06,180,0.12,5.22
3838,2022-11-19T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3839,2022-12-15T00:00:00Z,KubePodInventory,Containers,FALSE,5952,0.004184604,0,0.001484828,0.001484828,180,0.12,5.22
3840,2022-12-30T00:00:00Z,Operation,Azure,FALSE,89,2.08048E-05,0,7.38E-06,7.38E-06,180,0.12,5.22
3841,2022-11-30T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3842,2022-12-05T00:00:00Z,Operation,OpsManager,FALSE,336,8.57413E-05,0,3.04E-05,3.04E-05,180,0.12,5.22
3843,2022-12-26T00:00:00Z,Operation,Azure,FALSE,92,2.12863E-05,0,7.55E-06,7.55E-06,180,0.12,5.22
3844,2022-12-31T00:00:00Z,Operation,OpsManager,FALSE,194,4.70299E-05,0,1.67E-05,1.67E-05,180,0.12,5.22
3845,2022-12-29T00:00:00Z,SentinelHealth,,FALSE,24,1.22711E-05,0,4.35E-06,4.35E-06,180,0.12,5.22
3846,2022-12-23T00:00:00Z,Operation,OpsManager,FALSE,236,6.00796E-05,0,2.13E-05,2.13E-05,180,0.12,5.22
3847,2023-01-15T00:00:00Z,AzureActivity,Azure,FALSE,3699,0.019464434,0,0.00690659,0.00690659,180,0.12,5.22
